_source_domain,_id,Q_z,D_conflict,D_all22,quadrant
c4,BkiUeSo4eIOjR3SloLzQ,0.39675719335489595,1.8613207315771723,1.2224440236561989,high_Q_high_D
c4,BkiUdYPxK1UJ-rRIATAd,0.2530281081551998,1.5081764140986715,0.7807960346490914,high_Q_low_D
c4,BkiUd8nxK0iCl4WD4pfB,0.2235046475329798,2.127447973794043,1.2865920425708577,high_Q_high_D
c4,BkiUdf04ubnhAvmH7D9N,0.3786083590964899,1.9725098116557567,1.2386567881347972,high_Q_high_D
c4,BkiUahHxK7ICUt7cOBYh,0.49121423119267493,2.1027921684575963,1.3756649234513685,high_Q_high_D
c4,BkiUdo45qX_BsNW_sWqB,-0.4432192839011396,2.1221943562285337,1.3785822678955901,low_Q_high_D
c4,BkiUbaI4uBhhxMtSgwJz,-1.0912940685742203,2.1385144511968357,1.309388109576444,low_Q_high_D
c4,BkiUbPo5i7PA9KOTUGbD,0.31724528018948084,1.146082664589303,0.8606702667772363,high_Q_low_D
c4,BkiUa3jxK0zjCobCMSBb,0.18802385351728482,2.063198977605231,1.286106840212156,high_Q_high_D
c4,BkiUbg44ukPiENFaWefJ,-0.9171938245850604,1.4635224784100656,1.462055779824472,low_Q_low_D
c4,BkiUdfo5qYVBSIiKtQif,-0.00011752772003703088,1.1777050921293442,0.7160740934469748,low_Q_low_D
c4,BkiUbujxK2li-F6Jxc7A,0.19584079747523564,1.243097768859283,0.5861990493032306,high_Q_low_D
c4,BkiUdvg4ubnjoxKraDjU,0.36612106838065017,2.088073691517722,1.2737134953951965,high_Q_high_D
c4,BkiUdQo5qWTA-GNL-chZ,-0.7147109149344072,2.1669725117747487,1.6928218497784113,low_Q_high_D
c4,BkiUdXw5qYVBi77IMDWi,0.49035837092824824,0.928074758908611,0.5831083481998732,high_Q_low_D
c4,BkiUfGs5qhDCUnl_eKo4,-0.6866679736149076,1.9987484200958052,1.2460214955046147,low_Q_high_D
c4,BkiUderxK1yAgWt7-kHh,-1.7970681695245245,2.2816729742524564,1.5481642378976657,low_Q_high_D
c4,BkiUdqM5qsBC9nVRYo6v,-1.6284660664768482,2.414039972583806,1.657236396730647,low_Q_high_D
c4,BkiUgHrxK7kjXLSrIR2C,0.5716672195556877,2.0309996461871442,1.3144415036253976,high_Q_high_D
c4,BkiUeIo4eIOjRurQN77g,-1.4402294106140778,2.615756841723852,2.099618520762123,low_Q_high_D
c4,BkiUd1M4eIOjR5O2q0qu,0.13453545165921663,2.036637704906263,1.220905811192964,high_Q_high_D
c4,BkiUc8o241xiErqyXlnn,0.6729467085632072,0.8262940579106713,0.5943847362548682,high_Q_low_D
c4,BkiUa9TxK3xgpZzQmNF2,0.9611238103872096,1.8105242043240557,1.7257763144467713,high_Q_high_D
c4,BkiUdvg5qhLA6_8s3UA2,-0.05257124982997411,1.164074643919556,0.6249553535932626,low_Q_low_D
c4,BkiUfak25V5jeJ_WQoaP,-0.0566031637962654,2.1670119741056553,1.203928275514337,low_Q_high_D
c4,BkiUd8s5qWTBLkQDJUod,-0.8208808603827724,1.9186059904645307,1.2134274043711053,low_Q_high_D
c4,BkiUdUE4eIZjyphZuw_Y,0.7002190134388274,1.0034270303938817,0.6130418699711281,high_Q_low_D
c4,BkiUd8I4ubnjosH9H5CV,0.13351954676887032,1.8271704819235295,1.2705022041237746,high_Q_high_D
c4,BkiUfLfxK7FjYCv2Tva9,-1.4640836675404443,2.4804923182193983,1.4978588565156352,low_Q_high_D
c4,BkiUdyHxK1Thg98UgffF,0.30802465556659836,1.0912281476108532,0.6603801475805885,high_Q_low_D
c4,BkiUf2S6NNjgBpvIEENA,0.47248706249918665,2.234117939070374,1.5885513636002382,high_Q_high_D
c4,BkiUajLxK0wg05VB40TU,-0.816854690897177,2.106582757318588,1.2836399812401584,low_Q_high_D
c4,BkiUdHY5qhDBMnKv_5JH,-0.4938152925308669,1.1588619824796822,0.6957021672195579,low_Q_low_D
c4,BkiUcBfxK0iCl7UGWVaX,-0.2489008091122818,1.2154761375714165,0.8706961425511198,low_Q_low_D
c4,BkiUc4g4uzlhXkpzXHfd,-1.2680501108561355,2.102091453658608,1.2510604508950343,low_Q_high_D
c4,BkiUduXxaKgT9kwJNP0s,-0.7735166695651888,1.9290577859479898,1.188149074170225,low_Q_high_D
c4,BkiUeyLxK0zjCobCP4Tw,0.15949814711078023,0.9446924682061255,0.684509754464845,high_Q_low_D
c4,BkiUcJDxK0wg09KOV--p,0.4088295201159779,0.9861789134813816,0.5701522268397327,high_Q_low_D
c4,BkiUfAbxK1ThhAcYmLZM,-1.5359753763402457,2.2217761827829046,1.6381439055245886,low_Q_high_D
c4,BkiUbTLxaJiQn33wkiBK,-0.21874141112002976,2.1084469343715466,1.3894526434054897,low_Q_high_D
c4,BkiUbTA4uzqh_FJ_Jnne,-0.5217941380558654,1.506130830909947,1.2858441761190411,low_Q_low_D
c4,BkiUc2o4eIXhqCi86U-L,0.38387556124928435,0.9952708539316214,0.8923456827392828,high_Q_low_D
c4,BkiUe8XxK7kjXIdHASVQ,-1.3238046427651644,2.321037918996791,1.401730997431539,low_Q_high_D
c4,BkiUdRc4uzlgqEf1TNr6,-0.725374201975336,2.2788657182501164,1.7909183568910387,low_Q_high_D
c4,BkiUc_c4eIXhuGSApOEv,-1.709944838358448,2.1247907187612456,1.4373924597394272,low_Q_high_D
c4,BkiUdb025V5irJ1XxQ1u,-0.5161268143713285,1.7443228502394605,1.0255797891994216,low_Q_high_D
c4,BkiUfj_xK1yAgWt8AjUv,-1.5146918785928443,2.3244390984692043,1.496288654823762,low_Q_high_D
c4,BkiUbfU5qsBB3JTH5N4a,0.10225772491524046,0.9226866671025812,0.6247346387530543,high_Q_low_D
c4,BkiUdHw4eIZjgkpX80Tu,-0.6302933563880175,1.8362183138186723,1.374660318213699,low_Q_high_D
c4,BkiUe8HxK3YB9i3RM9UQ,0.6374709643060256,2.057063315523326,1.3474398039625495,high_Q_high_D
c4,BkiUdVPxaKPQos1WZa5i,0.42581157361888244,1.8151756642219632,1.5844659401821022,high_Q_high_D
c4,BkiUfm_xK5YsWPOohO3n,-0.22456987591780544,1.7562664956633995,1.1702993334931204,low_Q_high_D
c4,BkiUfzPxK1ThhAqzZKeg,-0.7982687578140629,2.240857545787733,1.3626241085386197,low_Q_high_D
c4,BkiUgCLxK1yAgXBVHg3y,-1.6705750425328751,3.018801036610217,2.188526056393948,low_Q_high_D
c4,BkiUaT_xK4sA-7sDccqF,0.6440661992289393,1.0216637266619548,0.5617911948243423,high_Q_low_D
c4,BkiUdUk4ubnjopQiag3u,0.0918817813800927,2.013902911667662,1.2565188379388395,high_Q_high_D
c4,BkiUdFQ4eIfiUSg2fTqF,0.11825016958952954,1.9783279252181514,1.4033443241467471,high_Q_high_D
c4,BkiUddPxK6Ot9TMSq_1R,-0.8626533092746085,1.930378928601604,1.3226396016530684,low_Q_high_D
c4,BkiUagjxK7DgtAAQGr9v,-2.073151379675473,2.199864873389182,1.4105413208722357,low_Q_high_D
c4,BkiUfPnxK03BfNelYCPT,0.017535607423027566,1.5015522491250406,0.9716175723809544,low_Q_low_D
c4,BkiUdyM5qU2Ap6C-ChYN,-0.38520505879664524,1.970934084117314,1.2119447417735105,low_Q_high_D
c4,BkiUbpg25YjgKKTXXNDH,-0.6877164918976607,1.9385764175033922,1.3082921902417797,low_Q_high_D
c4,BkiUe5HxK7ICUn2IaaLz,0.09637051555095186,2.0144074056742394,1.2190148193087933,high_Q_high_D
c4,BkiUc_g4uBhi551MjhlI,0.3065148197153008,1.084087511672579,0.8788448813435028,high_Q_low_D
c4,BkiUdpDxK2li-LM1R6bL,-1.4885421332399522,1.4872592811015903,1.0780464146760436,low_Q_low_D
c4,BkiUdMM5qdmB629MG8X_,-0.020911170734421974,2.065677262772638,1.4170091537437293,low_Q_high_D
c4,BkiUe5DxK7kjXJwSSiEm,-1.2781292447832462,2.1728562803227707,1.3877956696678757,low_Q_high_D
c4,BkiUfEE5qhLBmA6ijV4q,0.02201097324601784,1.0649972162612371,0.6142566113962961,low_Q_low_D
c4,BkiUdqM4uBhi43uX6Fnw,-1.2654069859451682,2.1659413105064247,1.5146800774769413,low_Q_high_D
c4,BkiUdhnxK6nrxrSHfuLz,-0.02607070860109758,1.3968504456482687,0.8043083043068887,low_Q_low_D
c4,BkiUdtc5qoTBGNkifDyO,-1.2681387854828745,1.3861008491589513,1.3581334897175457,low_Q_low_D
c4,BkiUdqw5qsBDH_zJ9_oh,0.734677188281509,1.9445621321272808,1.5126545052178653,high_Q_high_D
c4,BkiUdbY5qhLBUEdDcKDH,0.5383054234930558,1.406997023506944,0.7936148923228533,high_Q_low_D
c4,BkiUbkk5qsMAI0vkcA7W,-0.2742164624655321,1.9117377681792815,1.1886882619296624,low_Q_high_D
c4,BkiUd4c241xg-Kyhkrby,-0.23186060261488872,1.6843296469135367,1.6845522271670341,low_Q_high_D
c4,BkiUdp84eIXgu4C77a-u,-0.8089722928939509,1.897844797267374,1.1837491042166022,low_Q_high_D
c4,BkiUdX05qhLACGN8YJmk,0.6583110029139564,1.0289179894914429,0.5920475020519439,high_Q_low_D
c4,BkiUdqM4ubng-qmPC0c2,-0.19345606583174155,2.0078255033914276,1.2638010879179542,low_Q_high_D
c4,BkiUc_M4ukPiEbA1s2T9,-0.12467579463862635,1.9779250299977684,1.456413831290721,low_Q_high_D
c4,BkiUa-I4uzki0w6oMZUO,0.6749639736472669,0.8898511076966379,0.5578305018916012,high_Q_low_D
c4,BkiUdpE5qX_BvJpaXUsw,0.704513502580801,1.2371273076665386,1.1584021464515264,high_Q_low_D
c4,BkiUdWo5i7PA9KWZEuB9,-1.107185233430787,2.0602864607269504,1.249629002844721,low_Q_high_D
c4,BkiUdtA4eIZjspnnfaQ-,-0.3694228466205751,2.179915180011423,1.831942024611477,low_Q_high_D
c4,BkiUdQ45qhDBeB4iT8Mc,-0.5692346632796363,1.7093728058169047,1.5191897138744168,low_Q_high_D
c4,BkiUdao5ixsDMQk3vV_o,-1.5794801512124486,2.7431322330030974,1.9396434306200108,low_Q_high_D
c4,BkiUeLvxK1UJ-rWoKTHl,-0.9033551931415598,1.752999461689108,1.446531926141843,low_Q_high_D
c4,BkiUeRDxK0wg09FXWwgY,-0.3768418820110129,2.064042691709816,1.1874790373764452,low_Q_high_D
c4,BkiUbEnxK0wg09lKASlU,-0.6711960017666447,1.1322442561541561,1.4015199464247745,low_Q_low_D
c4,BkiUdDfxK6wB9k0iLZbp,-0.7513887172603185,1.9684496872445063,1.1840565153177511,low_Q_high_D
c4,BkiUflbxK7IDP-3_8F34,-0.8274855216957565,1.3910351152693805,0.8690363463766267,low_Q_low_D
c4,BkiUb3HxK7DgtAWezW6q,-1.043644330047806,2.5148228479601427,1.6952169969982371,low_Q_high_D
c4,BkiUdGI5qdmDGQAJYE2K,-0.6846141123402228,1.960854928786037,1.3900448602777513,low_Q_high_D
c4,BkiUa-Y4uzki04AfU3wN,-1.269873951045986,2.6981172735211674,1.8497372541076793,low_Q_high_D
c4,BkiUdvk4eIOjR7R12g6i,-1.2611251624105773,1.64236547559814,1.2723425318857557,low_Q_low_D
c4,BkiUa3DxK6mkyCfN_85f,-1.1953019859459733,2.4074997045572273,1.5344514186167908,low_Q_high_D
c4,BkiUeDzxK3YB9i3RL6_X,0.7707864977032576,1.9226979133133226,1.3996125929226466,high_Q_high_D
c4,BkiUfpjxK6EuNCver8yM,0.5914763741929794,2.1407001836785273,1.4896061087359618,high_Q_high_D
c4,BkiUdz84eIOjSMCf8FQt,-0.8499008965421111,1.394184809245711,0.8581059365377527,low_Q_low_D
c4,BkiUdynxK7IDBrtwRQDX,1.6124877251509873,0.9868371896698456,1.0654448570303283,high_Q_low_D
c4,BkiUeSvxK6Ot9V_E47ie,0.3672801806665672,1.0240887613184406,0.8181077133293914,high_Q_low_D
c4,BkiUc6zxK1UJ-2RwWa_E,-0.3373409004787797,1.6320485851523134,1.123215163250296,low_Q_low_D
c4,BkiUe6U5qsFCifBZHJoh,0.2912300485600662,1.8805559745069482,1.2610408398779533,high_Q_high_D
c4,BkiUfwS6NNjgB1sca7u5,-0.05925877964386933,1.0349644074146915,0.6954092612064408,low_Q_low_D
c4,BkiUbyDxK3YB9ohkK888,0.807868434629864,1.9772315053446319,1.5116665103917009,high_Q_high_D
c4,BkiUgA_xK02iP5rWMSzb,-0.5135188114872041,2.0347248186441442,1.1815724598589115,low_Q_high_D
c4,BkiUefDxK1ThhAqzXz6L,0.12828745499978245,1.9308583169607507,1.2411266610832787,high_Q_high_D
c4,BkiUf6TxK6EuNBRhKvod,0.21771761041078647,1.8698324105765922,1.2184445473804517,high_Q_high_D
c4,BkiUeZ84eIOjRyLa51YO,-1.3557991102705969,1.976672809792892,1.335390472366834,low_Q_high_D
c4,BkiUdWA5qX_Bq6n5nu66,-1.4059350653876863,1.4794815493867572,0.8956753950451259,low_Q_low_D
c4,BkiUbH85qsNCPe9kHI5t,-0.3466503222032839,1.3884150013692327,1.1873766752842423,low_Q_low_D
c4,BkiUd2E25V5jD6RgA-vP,0.31072698487444195,1.118946376815174,0.6286923224336612,high_Q_low_D
c4,BkiUeHc4eIOjSIyClHXP,0.4935821831371625,2.104138102688712,1.2967611775880001,high_Q_high_D
c4,BkiUevjxK4tBVhvvtqx6,-0.3454618268119361,1.3333517205273488,0.8417955225534882,low_Q_low_D
c4,BkiUdlQ5qYVBcTolxeRw,0.2345964005937522,1.9217351487237055,1.2567811606241333,high_Q_high_D
c4,BkiUd_vxaKgQNLA_ecf6,-0.18767035753052236,1.3152021577498438,0.7896331896140825,low_Q_low_D
c4,BkiUeGw4ubnhDVw63V1Q,1.2646692643079638,1.1163578741905646,0.7298496472770152,high_Q_low_D
c4,BkiUcAjxK3xgpbERCN6s,-0.18296813347654345,1.1549059491344635,0.7000464136140778,low_Q_low_D
c4,BkiUfG05qhDChOLpqdIY,-0.8437344317997554,1.353066839829279,1.0545480018051216,low_Q_low_D
c4,BkiUfPU4uzlh9qpEjNqJ,-0.415679214281157,1.2130096540226223,0.7167067203896202,low_Q_low_D
c4,BkiUfPDxK7FjYEXSGwgP,0.0038295061117644405,1.8236081854930477,1.1847109016373405,low_Q_high_D
c4,BkiUbSk241xg-HfkrwTh,-0.11225521776172782,2.081685134501273,1.2430098249439607,low_Q_high_D
c4,BkiUd2I5qWTBLnE2DmBm,0.43296739069623247,0.9150160297127998,0.8140280310216623,high_Q_low_D
c4,BkiUbs84eIfiUWJpL71C,-0.08937439437928163,1.4135194718620947,1.5626763575122717,low_Q_low_D
c4,BkiUgADxK1fBGsWmyQhQ,-0.6726025618705562,1.38053602078695,0.8775089162414761,low_Q_low_D
c4,BkiUdpc4uBhjDhBB141v,-1.3917345941197063,1.9541284787938176,1.2581214049061165,low_Q_high_D
c4,BkiUf7g241xiNk_AZZw5,-0.49822070811262964,1.034822818840289,0.9281088095404818,low_Q_low_D
c4,BkiUdfO6NNjgBpvIBvSs,-0.8362965623978582,2.1107882386926886,1.6943484421086636,low_Q_high_D
c4,BkiUd-PxK6nrxjHzCP6i,-0.5511518201543032,1.8676958673984283,1.288265853348385,low_Q_high_D
c4,BkiUc0c4eIXho9hDIkNk,-0.7222723669886008,1.9661303926118534,1.2390087594976076,low_Q_high_D
c4,BkiUc_85qhLA7iWj6fcX,-0.16761335080844864,1.8552091101871466,1.1779462275030579,low_Q_high_D
c4,BkiUdfE5qYVBYjNqXNa_,-0.07859791662399744,1.789868582518071,1.231663550747394,low_Q_high_D
c4,BkiUcEXxK4tBVhvvrHEy,-0.2843594360407497,2.039945794204561,1.3073136646602779,low_Q_high_D
c4,BkiUdnQ4dbghcmVn2E22,-1.263981112678664,1.5416125026459464,0.9483645479633087,low_Q_low_D
c4,BkiUdNrxK7Ehm79fcrZE,0.009239906319734804,1.2023718351438961,0.7945866098001412,low_Q_low_D
c4,BkiUdEA5qsBDEocIi1Cx,-0.708156887663957,1.9458738292719377,1.2256123276779964,low_Q_high_D
c4,BkiUeyHxK3YB9m3uxjSe,-0.519149790802961,0.9769335485274809,1.2145155922504178,low_Q_low_D
c4,BkiUdEc5qYVBNAWDbSSj,0.3257579896224576,0.9581109931434015,0.49559313254675535,high_Q_low_D
c4,BkiUeuPxK0wg09KOYddg,-0.45183499480920314,1.8713969308750715,1.1625980108096612,low_Q_high_D
c4,BkiUdOk4dbghT_5T4Ubs,0.35050755420345314,1.805896922539985,1.4795791088836643,high_Q_high_D
c4,BkiUd884eIXh8Eim8gpE,-0.3160592439466389,1.5751787237062989,0.988191640264525,low_Q_low_D
c4,BkiUcC7xK03BfL1dUXDB,0.8990350414951092,0.912156561467292,0.8599268394263213,high_Q_low_D
c4,BkiUfdA25V5jP8O73qp6,-0.18535938392791523,1.4375572288176475,0.9362116259065171,low_Q_low_D
c4,BkiUf_rxK7ICUuXel958,-0.09383676735446532,2.3385960655897526,1.8032980190068073,low_Q_high_D
c4,BkiUfOw4uzliDGNVOXMA,0.04665832508368445,1.0740803028948405,0.6159477336881661,high_Q_low_D
c4,BkiUbrQ4ukPiESmuB5oy,1.1719160523684988,2.4306170673475442,1.6099304430350236,high_Q_high_D
c4,BkiUbU84ubnjorNy3Kzh,0.9199464158012677,2.145840693354136,1.5191045646239048,high_Q_high_D
c4,BkiUg4vxK7IAEwOJKiq3,-0.189694015704119,2.0045198030997033,1.5322572281366649,low_Q_high_D
c4,BkiUfu85qhDCjszB7PnQ,-0.3758704927425315,1.2674442336057652,0.8012389342202464,low_Q_low_D
c4,BkiUdVI5qhLACAkxA1x_,-0.10881954493436517,1.2346951469611336,0.6257472061167692,low_Q_low_D
c4,BkiUa9E5qoTDtofJ8onq,-0.32138484928611444,1.9035943089343181,1.1842752593736279,low_Q_high_D
c4,BkiUbcE4uBhhxHcxANxe,-0.8126216467356653,1.2852708774438604,0.7474883004601339,low_Q_low_D
c4,BkiUcwDxK6-gDyrT83m6,-0.9614329696637953,2.025106251953393,1.220320409897561,low_Q_high_D
c4,BkiUdmU4ubnhC4Ri6_GF,-0.6704820305582422,1.6794242838508702,1.3472312368070323,low_Q_high_D
c4,BkiUdxA4uBhjDe9z1dBA,-0.5058902258447782,1.9846129395695407,1.1950516606150203,low_Q_high_D
c4,BkiUczzxK6mkyCKC0b5C,-0.8368199081864793,1.5634825587716867,1.506789029434268,low_Q_low_D
c4,BkiUa-DxaL3SuglazGU_,0.6715663262691663,2.006505343446967,1.5128952956802715,high_Q_high_D
c4,BkiUdqQ4eIZjqV0yNowE,-1.074662903036825,2.114508270094148,1.7006106510247068,low_Q_high_D
c4,BkiUc5s5qsBC9Wrgkq1r,0.1712998685817504,1.1553080826756215,0.6608572025099713,high_Q_low_D
c4,BkiUbWHxK03BfHDu2zm8,0.940640884415203,0.7291774768765956,0.5947852914065277,high_Q_low_D
c4,BkiUdm85qWTBAMP7Ad2C,0.11603505013418529,1.0158589380715244,0.6583728142606488,high_Q_low_D
c4,BkiUeDDxaJJQnK0WJr6M,0.692618789248325,1.0722388777855718,0.5981092712144754,high_Q_low_D
c4,BkiUc7c5qWTBAMP6_x2c,0.05415733857522735,2.024403072260745,1.238923275133137,high_Q_high_D
c4,BkiUdW84uzlhZ3WGMHX8,-0.05960978220574224,1.1642967701607911,0.9321921811029191,low_Q_low_D
c4,BkiUfKC6NNjgB0Ss4BVH,-0.2938640932889595,1.5543823994750992,0.9881732646718133,low_Q_low_D
c4,BkiUeB26NNjgB1scZNhd,0.389543325327363,1.9208154681271208,1.2754338744125113,high_Q_high_D
c4,BkiUbSbxK3xgpfY9dSRG,-0.9446301629599643,1.4098841589324103,0.826732389630654,low_Q_low_D
c4,BkiUf14241xiMs_hTiMv,0.05365375745707939,0.9645476397597532,0.9356172675712752,high_Q_low_D
c4,BkiUewPxK7Ehm4VQwVWe,0.1515047026382155,2.200774207472728,1.3549293351124083,high_Q_high_D
c4,BkiUf43xK6Ot9UjED5my,-0.41964547417092707,1.0821600065890185,0.9415503068585624,low_Q_low_D
c4,BkiUdSc4uzlhXz2JUVqG,-0.8052646715984122,1.6311799846721717,0.9853862221681773,low_Q_low_D
c4,BkiUdwc5qX_Bw5o9IU3s,-0.20319861642238796,1.8146595113801007,1.1560099425655666,low_Q_high_D
c4,BkiUbi84c3aisLHGDy8Z,-0.16574029490630182,1.1432860207369038,0.7481929668181021,low_Q_low_D
c4,BkiUdF3xaKgTwZRrI31S,-1.6066863076732025,2.339280590351528,1.5593804450992645,low_Q_high_D
c4,BkiUbK45qU2Ap1mgSTYp,0.6362239640777304,0.961994678545582,1.3486413347665258,high_Q_low_D
c4,BkiUbq7xK1Thg98UeibW,0.7554673565540225,0.9758403677987696,0.567030276645102,high_Q_low_D
c4,BkiUdkPxK3YB9m3uwKbc,-0.6168337511148906,2.0707049812513607,1.240182717538545,low_Q_high_D
c4,BkiUdXDxaJiQn_Iny5L8,0.5128465520376194,1.3746121798600663,0.8603836510192708,high_Q_low_D
c4,BkiUdzTxK0wg09KOXh7n,-0.348925004500578,1.731475755482909,1.2264247754620856,low_Q_high_D
c4,BkiUavbxK6EuNCwytAzk,0.5336676507614425,2.1846887631585212,1.5840833135817485,high_Q_high_D
c4,BkiUdvU4eIZjqq6sl11u,0.5729803674267484,1.9264442924142846,1.5250154065174588,high_Q_high_D
c4,BkiUemfxK4tBVhvvtg4a,0.016190824138453748,1.1610204457097266,0.761709189794106,low_Q_low_D
c4,BkiUekzxK0wg09FXXCIN,-0.2129032480850348,1.9260917955306294,1.2689727293437616,low_Q_high_D
c4,BkiUdeE4eIZjuQleCNDl,-1.1753305059414494,2.1497061467306158,1.4027195256664429,low_Q_high_D
c4,BkiUbI44ubnjopEPuEPU,-0.1962140474901456,1.0214767303756034,0.9719751098552375,low_Q_low_D
c4,BkiUcuvxK6Ot9V_E3gfY,-1.2067827255792731,1.5262890236367626,1.0799536548079904,low_Q_low_D
c4,BkiUbCc4eILhQAZVCgXr,-0.13760806509531226,1.9467547938369298,1.2710476509630817,low_Q_high_D
c4,BkiUbTw5qsMAIw1alAmi,0.6867368589200032,0.9352148011601307,0.6190461913667195,high_Q_low_D
c4,BkiUdKM4uzlhbeH0Zp2S,-0.6459645542667964,2.00201696823976,1.2477593442905062,low_Q_high_D
c4,BkiUbR025YjgKLaE8EFW,-0.16755876406638084,1.938359951727718,1.4996056172829009,low_Q_high_D
c4,BkiUfZXxK6wB9dbuV4sj,-0.1744617159183905,1.43264550209518,0.8679070570807149,low_Q_low_D
c4,BkiUbVg5qhLAB70I26V2,-1.5190420924701367,2.2483307181648713,1.3796633215545302,low_Q_high_D
c4,BkiUbg_xK7FjYCv2QNwK,-1.1936439876748828,1.9730596214616152,1.1669834328097664,low_Q_high_D
c4,BkiUexbxK0zjCrsOBOri,-1.923618980000964,2.0989617664661426,1.4841262757614975,low_Q_high_D
c4,BkiUepbxK6nrxrSHgxyd,-0.7514256240208326,1.9664055771573201,1.185007718863657,low_Q_high_D
c4,BkiUd3s4uzlh5508BCKv,-0.6142289149599565,2.1210266533393156,1.9284088353671434,low_Q_high_D
c4,BkiUddQ5qWTA9fx_Ab16,-0.8489448058434259,1.6062746538931616,0.9649660530190732,low_Q_low_D
c4,BkiUe27xK0zjCrsOBUGY,-1.3021620794726991,1.4966531231829452,0.9269031751081096,low_Q_low_D
c4,BkiUfYE5qhLBirRk3Tga,-0.7852348535489649,1.7507068185778125,1.4476693880448188,low_Q_high_D
c4,BkiUcOXxK7ICUubsy0mT,-0.5197869993023737,2.080084412028424,1.291375704589106,low_Q_high_D
c4,BkiUd2g5qYVBjcNb2M9U,-0.36117946913178134,1.9125186932440856,1.1864643806117081,low_Q_high_D
c4,BkiUdY85i7PA9MKgaWhA,-1.1760841088634608,2.2060964742297267,1.779351326572143,low_Q_high_D
c4,BkiUcIDxK5YsWV5L28BK,0.18008778288544525,2.0738369181370397,1.4919227580502314,high_Q_high_D
c4,BkiUfDXxK1yAgXBVGhp2,0.7942513049727732,1.9686215373725657,1.4809635858668977,high_Q_high_D
c4,BkiUb_vxK03BfHDu3Zmu,0.15325910150019592,2.0389777772633813,1.252245361758294,high_Q_high_D
c4,BkiUd_HxK1ThhAqzXWts,-1.2734816362620698,2.132641147038246,1.3630260709163249,low_Q_high_D
c4,BkiUdXg5qoYA4vSM20xL,1.6072309392381448,2.2590659526275405,1.7591998262733444,high_Q_high_D
c4,BkiUcC425V5hZMvJoBj9,0.3781493838875787,0.9510259271401876,0.5468367882457795,high_Q_low_D
c4,BkiUaYHxK6Ot9UjD-spj,1.0058841356276669,2.472956306875631,1.495514239531375,high_Q_high_D
c4,BkiUdjY4eIOjR058MIg7,-0.8472797419947513,1.9489278925178268,1.8034576845462398,low_Q_high_D
c4,BkiUdMk5qX_Bs6SJ_23X,-0.3250353539951797,1.5373626756755794,1.0079206203004363,low_Q_low_D
c4,BkiUfprxK7kjXIK5t-E2,0.4710822790208798,1.9549212731366843,1.4963870934886783,high_Q_high_D
c4,BkiUervxK3YB9m8SYveA,-0.7395988988009428,2.147043264078813,1.2777882695533223,low_Q_high_D
c4,BkiUe6O6NNjgBvv4Qaup,-0.8170657397320085,1.9903375212669883,1.440863748165009,low_Q_high_D
c4,BkiUckXxK7DgtAAQIpSy,0.6428485434155681,1.5821080253266062,0.8900872622622602,high_Q_low_D
c4,BkiUbsQ4dbjiU7srv-yD,-0.22050034301735266,2.0890600267329824,1.2022305613699473,low_Q_high_D
c4,BkiUc_Q5qYVBL4eBuq8i,-0.33527936866784536,1.2942580587526726,0.7212880859240158,low_Q_low_D
c4,BkiUfbDxK6wB9dbuV6WT,-0.1213569880701957,2.05081321581595,1.2414324540552362,low_Q_high_D
c4,BkiUbnXxK0-nUKDhpT1C,-0.9605330867915737,2.181431982196389,1.3193472352709055,low_Q_high_D
c4,BkiUbMU5qsNCPep75IHC,0.5072810659886947,1.0800129763541741,0.7448350368184279,high_Q_low_D
c4,BkiUbag5i7PA9L16Z1wQ,-0.2373075287308127,1.9869813876650275,1.3600214569262856,low_Q_high_D
c4,BkiUc485qhDBKItwQMri,0.5273229588355128,1.3382636163972577,1.0207144724722814,high_Q_low_D
c4,BkiUdSc25V5hcJY58c4m,0.5763720975953305,1.889007486043376,1.4483921048492732,high_Q_high_D
c4,BkiUdnE25V5jDmnnv5bT,-0.44257510550570434,1.2319966148878823,0.7648346396297341,low_Q_low_D
c4,BkiUfdU5qhLByVBy1rWa,0.5593825933913734,2.009192925639044,1.4153457481910945,high_Q_high_D
c4,BkiUapzxK7kjXLlzZr6s,0.15163714001973458,0.8404668868717527,0.6457683702278851,high_Q_low_D
c4,BkiUcLXxK7kjXLlzbEqE,0.687569629772334,1.069517359908644,0.7390022676063608,high_Q_low_D
c4,BkiUcws5qoYDgPtUqSNk,-0.38026479840479005,2.2240101232761913,1.4600804884233813,low_Q_high_D
c4,BkiUbHY4eIZijbrFxnMG,-0.2814120934681463,1.9402630094963917,1.2781897328042817,low_Q_high_D
c4,BkiUe3jxK5YsWPOogwgY,-0.1087285647162173,1.6350624057916394,1.4895903696419592,low_Q_low_D
c4,BkiUflTxK6Ot9UjEDkYp,0.5929885981179573,2.0356667406520614,1.3126417312628311,high_Q_high_D
c4,BkiUfMI25V5jXvdT2zUr,-1.4295732863707733,2.332522625622469,1.946122067438765,low_Q_high_D
c4,BkiUde85qsBC6HyicjSy,-1.7670240830644237,2.26442519674406,1.4619128139524147,low_Q_high_D
c4,BkiUdhw4ubngzDmaLRcZ,-0.17748207569162175,1.295233095891746,0.7612786198949467,low_Q_low_D
c4,BkiUeOs4eIOjR4K9QuiP,0.24424929343727575,1.6838543311691037,0.9670381619596573,high_Q_high_D
c4,BkiUd1c5i7PA9J7Hb4XM,-1.354845110856348,2.4571836112890004,1.7391762455453872,low_Q_high_D
