_source_domain,_id,_line,Q_z,D_conflict,n_available_signals,n_usable_edges,conflict_status,review_reason,decision_rule_version
commoncrawl,BkiUdUA4dbjiU7z3ZXky,14019,-0.3780563051170116,1.1865229624598024,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUd144ubng6eY9MqCQ,14020,-0.16495547497770352,1.7338559342063675,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUcr7xK2li-F6JyWM1,14021,0.3062914196817287,0.8363716514356043,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUfXg5qhDClb2sk9Cp,14022,-0.05742935710464976,0.6120984417603313,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUgZjxK02iP15viGYq,14023,1.3768356531511212,0.8871860726315087,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUci_xK6EuNCvepE9c,14024,0.8664114232888728,1.7755003134980563,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUaz3xaL3SugEfJXt4,14025,-0.33732657789520304,1.6887811635091443,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUfp05qhDCjszB7J3m,14026,0.6389526462586975,1.9708608002728796,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdyg4ubnhAqznN6yv,14027,0.7435159246621705,1.291238641633796,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUcgg5qhDACtS7gLrB,14028,1.167693201356046,1.03636390922186,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUaULxK6nrxrSHcu5O,14029,0.9235881850960164,1.5173940630701475,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdr45qhDACrD8y9aw,14030,1.872186460925068,1.274645977576192,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdqU4eIZijj9JPTJJ,14031,1.583246059295481,0.931206954894331,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUfT425V5jLYeqlzg-,14032,-0.7958547411205781,1.5926126694586085,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbBQ25YjgKLUjJNVd,14033,0.6589099515287655,2.011908921758623,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUc7g5qYVBUVZOibwM,14034,0.5439304153682956,0.5948552283818136,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdAc4eIZjjv6AENwh,14035,0.061683939884203155,1.9077173483074055,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdoQ4eIZjofWfIw_k,14036,0.5813468192754435,0.8795369749091637,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbCHxK5YsWV5L2AKn,14037,0.8012271971827745,2.00026435349604,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdm05qrqCysbsCdTH,14038,1.0105414166260251,1.0682864853685565,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbqk5qX_AYyMMzKiZ,14039,0.6051400934304431,1.3305832091159424,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdss4dbgg-nPSsiTW,14040,0.7582813156153821,0.7808239138732554,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdaw5qoYAy-NzTM3V,14041,0.6798955750538322,1.3183794907675983,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUfcbxK7FjYCv2UB2I,14042,0.28700079218496516,0.6303822918919677,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdRQ5qhDBPdB3YhNC,14043,1.0789388810982221,0.8504943383406769,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUagXxK5YsWOzBAQnm,14044,1.2338867651735033,2.1758623690365213,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
commoncrawl,BkiUftXxK0-nUh8iLO9X,14045,1.124604857272123,1.200413410886974,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUeIo5qsNCPYBLxDLr,14046,0.05232436917865665,1.6450077163909456,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbQU4eIfiUUIxjfJm,14047,1.0098621282105442,1.5857547543118808,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbkHxK7kjXIdG9Ec4,14048,0.7594239390332076,1.9073081788813588,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdT45qoYA2zk0vVKt,14049,-0.6267106572328227,1.7842586727409988,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbBo4dbjiU7SsVDcS,14050,0.9505023553683735,0.8512296343031729,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUfO05qhDCpkQ4EG7S,14051,-0.15192950684862047,1.618193206364681,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUajzxK0wg05VB40y1,14052,0.9278387248521425,1.2480151533260218,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbmg241xg-GrQoWoU,14053,0.5803876324293347,1.3070975421782773,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdNvxaKPQotSMwybY,14054,0.12382806266065934,0.8870950557860677,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdvM5qsBB3YgznTn0,14055,1.0139434801508889,1.0615849531816932,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUc2g5qWTA9fx-_3DX,14056,0.14266254986663895,1.1371500425627323,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUa-Q5qg5A53r24P2L,14057,0.6802765782488276,1.0183314070737906,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUeIM4eIOjR7R125AT,14058,0.02222918736091501,1.903114761736876,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbaE4ubnjoscfNLI4,14059,0.814144773665011,1.43587746746725,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdQI5qU2Apwwg7tv0,14060,0.5279866090470917,1.1385733570800183,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdrA5qdmDKLU7pz01,14061,-0.3445233509382094,2.180176087132469,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdjU5qoTBG46msLHY,14062,0.4888699839749185,0.5483525593632553,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUa0DxK3YB9m7_7x7f,14063,0.5270372459875399,1.8941019763128202,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdSU5qoTAkOJ5BhG7,14064,-0.20678599135417522,1.0072516079032316,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUd304uzki0w_tlCMp,14065,0.9498971341548953,2.218616899764956,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
commoncrawl,BkiUezg4uzqj8WoUWrcY,14066,-0.12111404366615791,1.5025709334473243,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUfoXxK0zjCxN_vgO7,14067,1.3880899844837558,0.678016934800414,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdk425V5i_xVxdY-u,14068,0.12121267237976688,0.5586501958315849,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbpvxK4tBViZLECT5,14069,0.929300899613133,1.8951763225985692,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUa7fxaL3SuhgbjNv_,14070,0.5272318518943909,1.8751383745179793,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdvs5qhLBXcibHMv5,14071,0.5469439507736867,1.7661463604252694,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUd0M5qYVBi77IMeff,14072,0.8058896633732868,1.236143191798627,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdRM5qoYDgcJKZXuU,14073,0.5605462135867347,0.6128814411731498,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbiE5qX_AY1OJLL9G,14074,0.05205638036538214,1.889647156422096,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbS45qoYDgYgh4EMz,14075,-0.18701280459785655,0.9162876842245197,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUd3nxK7Dgs_cY6I7x,14076,-0.796043481104925,1.3624900846646255,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbac5qsBB3Od3glJW,14077,1.2604200388081748,1.2953592062744594,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUfGTxK1fBGsWmxVjh,14078,0.08006026756641703,0.6090764605901553,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdu84eIXh6NJ6Jlyc,14079,0.2607397474972683,2.784752038328505,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
commoncrawl,BkiUblU5qU2ApuiOWkBI,14080,0.561613139161502,2.6197951888794964,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
commoncrawl,BkiUc5g5qoYAnZ7nksm5,14081,0.05692910170055839,0.9973010879229993,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbTLxK2li-F6JxBW8,14082,-0.05252932186127713,1.325064140242177,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdrA4eIXh3noafp9e,14083,0.7735649816265816,0.6404710529882354,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbLzxK0wg05VB5YVW,14084,-0.2960918814477056,2.052212055281388,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
commoncrawl,BkiUfZDxK1ThhAqzYuem,14085,1.0615427823966894,1.43651518962527,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUfwfxK4sA-9F9m5SA,14086,0.02455535868857606,1.8469297913084919,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUghfxK7IACwaaBlVa,14087,0.3737576549025715,0.6511439681505312,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdBc5qhDACtwISMgn,14088,0.3121517812803039,1.570647756809979,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbdrxaL3Sug5GKdxU,14089,0.3544361873639219,1.0441904899126326,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUb__xK0wg09lKBK4C,14090,1.0484473892782304,1.3153559768776817,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUflM5qhLB24oEzcb4,14091,0.20024054343585238,1.0776498504942726,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUem7xK0zjCobCPsYa,14092,0.26946927898138767,0.7241031717888138,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdag4uzki074fdso2,14093,1.447150754294553,1.044524215933073,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbUfxK6-gDz87OKZf,14094,0.519758322309115,1.8821190327717794,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdarxK0zjCxh73fcw,14095,-0.2924126893328333,1.6062521337246702,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUcrTxK0zjCobCN8_6,14096,-0.7661428387506254,2.0096282129235092,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdkQ5qsNCPdvTYrkp,14097,-0.18919695602619194,1.7882398623823983,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbMM5qdmB6zNbhmI_,14098,-0.1387024154088636,1.6218564866430512,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdCI4eIXho9hDIxFs,14099,-0.2641643057118243,1.3293257068264146,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUfVU25V5je08w0MwM,14100,1.0137119771123835,0.8097076705075522,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdHY4ubnjot1QXqNI,14101,0.6865453435711305,2.3708114003337126,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
commoncrawl,BkiUcBXxK0zjCobCNS7t,14102,0.2812752925927034,1.4662538167739787,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUd0025V5ha7jY9Il2,14103,0.13244100644297693,1.1163890112391777,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbebxK6wB9dbuSISO,14104,-0.3912912625883489,1.5579850467351974,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdbg4uzqh_N6SB7Fa,14105,-0.6450177351721952,1.5391080046010572,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUfyw5qhLB0iFHB78R,14106,0.35344483465969057,0.6871505718558371,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdVA5qWTA5dUDkVpO,14107,-0.15372977078438244,1.7818702073733064,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbK05qhDACkNVzOmK,14108,0.9826650422532298,0.6850907579136406,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdHjxK7Ehm79fcnmx,14109,0.7730433490967854,1.362841137792384,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbdHxaL3Sug5GKccG,14110,-0.6082336744491018,1.6785024807997784,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbEc4eILhQHZXovBt,14111,-0.11678151821925264,1.4765061522438985,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUd5Y5qsBDHTHZ3v6x,14112,1.6024721620323317,1.250748039380538,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUa_g4ukPiES_fIYlo,14113,0.005871917064369978,0.849468733410615,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUe_E4uzliDHHXk4_M,14114,0.9889003104226779,2.575074244846121,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
commoncrawl,BkiUfes4uzliDHHXlheZ,14115,0.703355190871625,2.302111992274682,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdjw5qU2Ap6XtYwMU,14116,1.2658233290111807,1.0955343558668384,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUb8PxaL3Suglaz32H,14117,1.605217533823318,2.4343165949043,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
commoncrawl,BkiUeLbxK6EuNArbDEPo,14118,-0.2602220840777344,1.42856852213773,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdgU4dbjiVFhKf1dR,14119,0.6131954034701199,1.844064498065376,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdZE5i7PA9Pc3JZeO,14120,1.8744731027357435,1.6745733352038894,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUfIXxK1ThhAcYmTxF,14121,0.18863995410500753,1.5998726097745588,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUeJvxK3YB9raX1YJf,14122,0.49815335428167024,2.4806749544667666,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
commoncrawl,BkiUcJLxK1fBGsWmuZ79,14123,0.021390718290354598,0.5225165326259829,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUckrxK1yAgXBVEKTO,14124,0.9465685888919039,0.9413233794494226,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdP44uzlh2Xfbx0W9,14125,0.4163324795891273,0.8825785867118721,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdMo5qsNCPgVW-po8,14126,0.5325406719458416,1.7769409671990144,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdOY5qoYArXHsxFpE,14127,1.2718052394048591,2.66525285013975,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdYg5qrqCyq8KqHFk,14128,0.2984285390244485,1.4706573867392863,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbZHxK0iCl4WD2t25,14129,0.47883155344898043,0.6444638941352657,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbhXxK6Ot9V_E2Y1B,14130,-0.1413603987843476,1.8970628879186349,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUdD85qX_AYwyj79qT,14131,0.34305304760088323,1.7919050196467845,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUa_A4uzlgp9y5CdMg,14132,0.5814655125600529,1.0571461621577518,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUbi04uzqh-42_TMmn,14133,-0.05226999727746968,0.7857065615158014,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
commoncrawl,BkiUa8k4ubnjorKKrgH1,14134,0.6767213209003377,1.066463813961358,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
